does not rely on dumb gags , anatomical humor , or character cliches 	1
, ugly , irritating 	0
the drama that gives added clout to this doc 	1
its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story . 	1
director hoffman , with great help from kevin kline 	1
is the kathie lee gifford of film directors , 	0
as a kind of colorful , dramatized pbs program 	0
, even-flowing tone 	1
disguise the slack complacency of ( godard 's ) vision 	0
legged freaks 	0
stay 	1
unlikable , uninteresting , unfunny , and completely , utterly inept 	0
hooked on the delicious pulpiness of its lurid fiction . 	1
forces them into bizarre , implausible behavior 	0
encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed . 	0
have saved this film a world of hurt 	1
glorious 	1
featuring reams of flatly 	0
the whiney characters bugged me 	0
engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched . 	1
lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food . 	1
fun-for-fun 's - sake communal spirit goes to the essence of broadway 	1
in the end , tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in . 	0
her nomination as best actress even more 	1
good fun 	1
involve a dentist drill 	0
even better 	1
tens 	1
was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration . 	0
incredibly captivating and insanely funny 	1
the tries-so-hard-to-be-cool `` clockstoppers 	0
to paraphrase a line from another dickens ' novel 	1
on the granger movie gauge of 1 to 10 , the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience . 	1
its leaden acting , dull exposition and telegraphed ` surprises 	0
structure and 	1
the true impact 	1
with guardian hack nick davies 	0
hard for me 	0
of a genuine and singular artist 	1
if you 're up for that sort of thing 	1
elegant , mannered and teasing . 	1
sneaks up on you 	1
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon . 	1
with daring and verve 	1
a wonderfully warm human drama that remains vividly in memory long 	1
terrific screenplay 	1
, the eye candy here lacks considerable brio . 	0
guide a loose , poorly structured film through the pitfalls of incoherence and redundancy 	0
with fewer gags to break the tedium 	0
wretchedly unfunny wannabe comedy 	0
carnage and 	0
sillier , not scarier 	0
outstanding soundtrack 	1
we hate ( madonna ) within the film 's first five minutes , and 	0
hokey 	0
an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd 	1
will no doubt rally to its cause , trotting out threadbare standbys like ` masterpiece ' and ` triumph ' and all that malarkey , 	1
too bad . 	0
are just two of the elements that will grab you 	1
berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` die another day '' one of the most entertaining bonds in years 	1
joyless , 	0
is wonderful 	1
makes this a high water mark for this genre . 	1
swimming is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings 	1
of the film 's shooting schedule waiting to scream 	0
of his passe ' chopsocky glory 	0
abandon '' 	0
but first , you have to give the audience a reason to want to put for that effort 	0
the leads ) are such a companionable couple 	1
on tediously about their lives , loves and the art 	0
starts off with a 1950 's doris day feel 	1
frustratingly timid and soggy 	0
truly gorgeous 	1
accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill 	0
showtime is n't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again 	0
thankfully goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . 	1
distract 	0
opposites attract for no better reason than that the screenplay demands it 	0
witless , pointless , tasteless and idiotic . 	0
's no real sense of suspense 	0
a risky venture that never quite goes where you expect and often surprises you with unexpected comedy 	1
, and better 	1
makes even elizabeth hurley seem graceless and ugly 	0
like peace 	1
most severe 	0
it is were it not for the striking , quietly vulnerable personality of ms. ambrose 	1
with low-brow humor , gratuitous violence and a disturbing disregard 	0
borrows from other movies 	0
visually stunning 	1
a terrible movie , just 	0
we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos . 	0
leaden and 	0
with an action movie that actually has a brain 	1
every shot enhances the excellent performances 	1
even leaves you with a few lingering animated thoughts 	1
offers a guilt-free trip 	1
... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job 	1
with wit it plays like a reading from bartlett 's familiar quotations 	1
will be an enjoyable choice for younger kids . 	1
the film just might turn on many people to opera , in general 	1
a listless climb 	0
that puts another notch 	0
old 	0
that satisfies 	1
its delivery is a complete mess 	0
running off 	0
seen in a while , a meander through worn-out material 	0
their quirky inner selves 	1
the sensational 	1
juicy role 	1
of the austin powers films 	1
with few respites 	1
what should have been a painless time-killer becomes instead a grating endurance test . 	0
high-octane jolts 	1
the ensemble has something fascinating to do 	1
slap her 	0
the movie has a tougher time balancing its violence with kafka-inspired philosophy 	0
it 's mildly entertaining , especially if you find comfort in familiarity . 	1
